img_name,label,clean_pred_label,clean_pred_prob,adv_normal_pred_label,adv_normal_pred_prob,adv_special_pred_label,adv_special_pred_prob,gen_night_clean_pred_label,gen_night_clean_pred_prob,gen_night_normal_pred_label,gen_night_normal_pred_prob,gen_night_special_pred_label,gen_night_special_pred_prob,gen_snow_clean_pred_label,gen_snow_clean_pred_prob,gen_snow_normal_pred_label,gen_snow_normal_pred_prob,gen_snow_special_pred_label,gen_snow_special_pred_prob,total_generated_imgs,total_adv_gen_attack_succeeded_normal,avg_prob_gen_attack_succeeded_normal,total_gen_failed_normal,total_adv_gen_attack_succeeded_special,avg_prob_gen_attack_succeeded_special,total_gen_failed_special
road_1,12,12,0.8679486513137817,4,0.7442300915718079,3,0.8742514848709106,12,0.8888591527938843,4,0.7015892267227173,3,0.609326183795929,12,0.8475548624992371,4,0.564276397228241,3,0.7457180619239807,2,2,0.6329328119754791,0,2,0.6775221228599548,0
road_2,12,12,0.8853724002838135,0,0.6173412203788757,8,0.6366180181503296,12,0.8939621448516846,0,0.2780931890010834,8,0.9047966599464417,12,0.9078646898269653,0,0.2893606126308441,8,0.5434640049934387,2,2,0.28372690081596375,0,2,0.7241303324699402,0
road_3,12,12,0.6864805817604065,11,0.22729334235191345,7,0.5288100242614746,12,0.8201538324356079,12,0.20530878007411957,12,0.34648412466049194,12,0.7862411141395569,12,0.176893949508667,7,0.4567617177963257,2,0,0.0,2,1,0.4567617177963257,1
road_4,12,12,0.8826318383216858,7,0.5490889549255371,7,0.38560235500335693,12,0.8824690580368042,12,0.6499801874160767,12,0.6665987372398376,12,0.8845274448394775,12,0.4157096743583679,12,0.3522702753543854,2,0,0.0,2,0,0.0,2
road_5,12,12,0.8961789608001709,12,0.9133152365684509,12,0.9269458651542664,12,0.888071596622467,12,0.8965715765953064,12,0.9061806797981262,12,0.882469892501831,12,0.8996586799621582,12,0.9162294268608093,2,0,0.0,2,0,0.0,2
road_6,12,12,0.8606986999511719,4,0.7495864629745483,4,0.7159703373908997,12,0.839275062084198,4,0.77272629737854,4,0.756272554397583,12,0.8786756992340088,4,0.6309182047843933,4,0.6140362620353699,2,2,0.7018222510814667,0,2,0.6851544082164764,0
road_8,12,12,0.9186112284660339,4,0.7267172336578369,11,0.36501646041870117,12,0.8706188797950745,12,0.6043224930763245,12,0.46799489855766296,12,0.8918761610984802,4,0.6418991684913635,4,0.24719271063804626,2,1,0.6418991684913635,1,0,0.0,1
road_9,12,12,0.6757597327232361,4,0.5009487271308899,11,0.3178248107433319,12,0.7088567018508911,12,0.24015867710113525,11,0.18563121557235718,12,0.7772380113601685,4,0.25470253825187683,11,0.14946074783802032,2,1,0.25470253825187683,1,2,0.16754598170518875,0
road_10,12,12,0.8830708861351013,4,0.4871702492237091,4,0.3968454599380493,12,0.8474631309509277,12,0.33640795946121216,12,0.33669230341911316,12,0.866895318031311,12,0.26670363545417786,12,0.2847892642021179,2,0,0.0,2,0,0.0,2
road_11,12,12,0.9168446660041809,4,0.36400434374809265,11,0.6907328963279724,12,0.8858920335769653,11,0.43877896666526794,11,0.7185201644897461,12,0.8982723355293274,11,0.27708378434181213,11,0.678108811378479,2,0,0.0,0,2,0.6983144879341125,0
road_12,12,12,0.9012296795845032,12,0.929785430431366,12,0.3153175413608551,12,0.8710594177246094,12,0.9187400937080383,12,0.49077826738357544,12,0.8899630904197693,12,0.901669979095459,12,0.30672693252563477,2,0,0.0,2,0,0.0,2
road_13,12,12,0.8252847194671631,11,0.40221914649009705,7,0.307322233915329,12,0.8134562373161316,11,0.2547248899936676,12,0.32020148634910583,12,0.7819564938545227,11,0.2505539059638977,12,0.3637133538722992,2,2,0.25263939797878265,0,0,0.0,2
road_14,12,12,0.8957297801971436,4,0.871224045753479,4,0.6625862717628479,12,0.8691186308860779,4,0.6392764449119568,4,0.44075000286102295,12,0.8692895770072937,4,0.7227621078491211,4,0.5168085694313049,2,2,0.6810192763805389,0,2,0.47877928614616394,0
road_15,12,12,0.8751537799835205,4,0.7728720307350159,8,0.5670469403266907,12,0.8889201879501343,4,0.7080325484275818,8,0.564299464225769,12,0.8929557204246521,4,0.702804446220398,8,0.6585073471069336,2,2,0.7054184973239899,0,2,0.6114034056663513,0
road_16,12,12,0.8814145922660828,2,0.5242763161659241,0,0.23681604862213135,12,0.8906019330024719,2,0.34556588530540466,0,0.2175711691379547,12,0.8918907642364502,2,0.42474618554115295,0,0.2933962643146515,2,2,0.3851560354232788,0,2,0.2554837167263031,0
road_17,12,12,0.9073856472969055,4,0.6732544302940369,3,0.4299534559249878,12,0.90263831615448,12,0.5816376805305481,12,0.5347192883491516,12,0.893013596534729,4,0.4763212502002716,12,0.3095691502094269,2,1,0.4763212502002716,1,0,0.0,2
